"WW_ID","DVSN_ID","City_ID","City_Name","Country_Name","Country_ID","Continent_ID","GRUMP_ID","Water_Quality_Notes","Water_Scarcity_Notes","ID2","WW_A_ID","WW_Vol","Units","Source","ID","DVTR_ID","WTP_ID","DVSN_Name","DVSN_Type","DVSN_Date","DVSN_Loc","DVSN_Vol_Tot","Unit","WW_Name.x","WW_Type.x","WW_Loc.x","WW_Qual.x","Treatment_Level.x","Destination.x","WW_Date.x"
3110,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",111,1074,11,"MLD","Excreta Matters",127,1074,77,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Dr Sen Nursing Home","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3110,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",111,1074,11,"MLD","Excreta Matters",125,1074,76,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Dr Sen Nursing Home","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3110,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",111,1074,11,"MLD","Excreta Matters",128,1074,78,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Dr Sen Nursing Home","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",129,1074,80,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",128,1074,78,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",126,1074,76,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",125,1074,76,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",124,1074,75,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",122,1074,73,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",127,1074,77,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3111,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",112,1074,9,"MLD","Excreta Matters",123,1074,74,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Timarpur","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",127,1074,77,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",126,1074,76,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",122,1074,73,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",123,1074,74,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",129,1074,80,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",128,1074,78,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",124,1074,75,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3112,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",113,1074,28,"MLD","Excreta Matters",125,1074,76,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Yamuna Vihar","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",126,1074,76,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",122,1074,73,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",123,1074,74,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",124,1074,75,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",129,1074,80,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",127,1074,77,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",128,1074,78,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3113,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",114,1074,18,"MLD","Excreta Matters",125,1074,76,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Vasant Kunj","River",NA,NA,"Secondary and Higher","Yamuna River",NA
3114,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",128,1074,78,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",124,1074,75,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",125,1074,76,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",122,1074,73,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",123,1074,74,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2374,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",129,1074,80,"Upper Ganga Canal - Bhimgoda Barrage Ganges River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2375,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",126,1074,76,"Eastern and Western Yamuna Canals and the Agra Canal  - Yamuna River","River","1970-2000",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3114,2373,49,"Delhi","India",356,4,NA,"Qualitatively, groundwater in the NCT has three major problems – salinity, and fluoride and nitrate contamination.","Demand-supply gap (after leakage losses) 2,149 MLD",115,1074,1718,"MLD","Excreta Matters",127,1074,77,"Bhakra/Nangal Dam - Ravi and Beas rivers","Reservoir","1960",NA,NA,NA,"Untreated Water","River",NA,NA,"None","Yamuna River",NA
3186,2483,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,189,1070,6,"MLD","Excreta Matters",18,1070,38,"Harsul","Reservoir",NA,"19.928814, 	75.335312",NA,NA,"Murtjapur","River",NA,NA,"Secondary and Higher","Kham, Sukhna",NA
3186,2482,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,189,1070,6,"MLD","Excreta Matters",19,1070,39,"Nathsagar","Reservoir","1948","19.523553, 	75.334454",NA,NA,"Murtjapur","River",NA,NA,"Secondary and Higher","Kham, Sukhna",NA
3187,2483,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,190,1070,4,"MLD","Excreta Matters",18,1070,38,"Harsul","Reservoir",NA,"19.928814, 	75.335312",NA,NA,"Benewadi","River",NA,NA,"Secondary and Higher","Kham, Sukhna",NA
3187,2482,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,190,1070,4,"MLD","Excreta Matters",19,1070,39,"Nathsagar","Reservoir","1948","19.523553, 	75.334454",NA,NA,"Benewadi","River",NA,NA,"Secondary and Higher","Kham, Sukhna",NA
3188,2482,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,191,1070,90,"MLD","Excreta Matters",19,1070,39,"Nathsagar","Reservoir","1948","19.523553, 	75.334454",NA,NA,"Untreated Water","River",NA,NA,"None","Kham, Sukhna",NA
3188,2483,92,"Aurangabad","India",356,4,NA,"No significant water problems, but sewage network lacking in extent",NA,191,1070,90,"MLD","Excreta Matters",18,1070,38,"Harsul","Reservoir",NA,"19.928814, 	75.335312",NA,NA,"Untreated Water","River",NA,NA,"None","Kham, Sukhna",NA
3189,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",192,1071,66,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Vrishabhavathi Valley","Lake",NA,"Designed combined capacity is 721, but utilized capacity is 302","Secondary and Higher","Vrishabhavathi Valley",NA
3189,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",192,1071,66,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Vrishabhavathi Valley","Lake",NA,"Designed combined capacity is 721, but utilized capacity is 302","Secondary and Higher","Vrishabhavathi Valley",NA
3189,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",192,1071,66,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Vrishabhavathi Valley","Lake",NA,"Designed combined capacity is 721, but utilized capacity is 302","Secondary and Higher","Vrishabhavathi Valley",NA
3190,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",193,1071,102,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Koramangala-Challaghatta Valley","Lake",NA,"See page 315 for spatial details","Secondary and Higher","Koramangala-Challaghatta Valley",NA
3190,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",193,1071,102,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Koramangala-Challaghatta Valley","Lake",NA,"See page 315 for spatial details","Secondary and Higher","Koramangala-Challaghatta Valley",NA
3190,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",193,1071,102,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Koramangala-Challaghatta Valley","Lake",NA,"See page 315 for spatial details","Secondary and Higher","Koramangala-Challaghatta Valley",NA
3191,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",194,1071,35,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Hebbal Valley","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3191,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",194,1071,35,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Hebbal Valley","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3191,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",194,1071,35,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Hebbal Valley","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3192,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",195,1071,4,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Madivala","Lake",NA,NA,"Secondary and Higher","Koramangala-Challaghatta Valley",NA
3192,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",195,1071,4,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Madivala","Lake",NA,NA,"Secondary and Higher","Koramangala-Challaghatta Valley",NA
3192,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",195,1071,4,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Madivala","Lake",NA,NA,"Secondary and Higher","Koramangala-Challaghatta Valley",NA
3193,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",196,1071,1,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Kempambudhi","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3193,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",196,1071,1,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Kempambudhi","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3193,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",196,1071,1,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Kempambudhi","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3194,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",197,1071,2,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Yelahanka","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3194,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",197,1071,2,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Yelahanka","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3194,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",197,1071,2,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Yelahanka","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3195,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",198,1071,33,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Mylasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3195,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",198,1071,33,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Mylasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3195,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",198,1071,33,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Mylasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3196,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",199,1071,4,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Nagasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3196,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",199,1071,4,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Nagasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3196,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",199,1071,4,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Nagasandra","Lake",NA,NA,"Secondary and Higher","Vrishabhavathi Valley",NA
3197,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",200,1071,4,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"Jakkur","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3197,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",200,1071,4,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Jakkur","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3197,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",200,1071,4,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"Jakkur","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3198,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",201,1071,3,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"K R Puram","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3198,2486,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",201,1071,3,"MLD","Excreta Matters",196,1071,139,"Cauvery","River","1969",NA,NA,NA,"K R Puram","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3198,2566,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",201,1071,3,"MLD","Excreta Matters",195,1071,138,"Hesaraghatta Lake - Arkavathi River","Lake","1896",NA,NA,NA,"K R Puram","Lake",NA,NA,"Secondary and Higher","Hebbal",NA
3199,2485,93,"Bengaluru","India",356,4,NA,"High levels of nitrates, fecal coliform in groundwater, whose water table is rapidly declining","Demand-supply gap (after leakage losses) 585 MLD",202,1071,31,"MLD","Excreta Matters",194,1071,138,"Chamaraja Sagara Dam - Arkavathi River","River",NA,NA,NA,NA,"Kadabeesanahalli","Lake",NA,NA,"Secondary and Higher","Koramangala-Challaghatta Valley",NA
